Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2015-01-01,9,Sant Andreu,61,la Sagrera,..,2,19,2
2015-01-01,9,Sant Andreu,61,la Sagrera,5,3,0,1
2015-01-01,9,Sant Andreu,61,la Sagrera,7,3,0,2
2015-01-01,9,Sant Andreu,61,la Sagrera,15,3,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,12,3,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,7,3,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,5,3,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,5,3,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,3,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,12,3,4,1
2015-01-01,9,Sant Andreu,61,la Sagrera,9,3,4,2
2015-01-01,9,Sant Andreu,61,la Sagrera,61,3,5,1
2015-01-01,9,Sant Andreu,61,la Sagrera,36,3,5,2
2015-01-01,9,Sant Andreu,61,la Sagrera,66,3,6,1
2015-01-01,9,Sant Andreu,61,la Sagrera,61,3,6,2
2015-01-01,9,Sant Andreu,61,la Sagrera,83,3,7,1
2015-01-01,9,Sant Andreu,61,la Sagrera,73,3,7,2
2015-01-01,9,Sant Andreu,61,la Sagrera,95,3,8,1
2015-01-01,9,Sant Andreu,61,la Sagrera,61,3,8,2
2015-01-01,9,Sant Andreu,61,la Sagrera,109,3,9,1
2015-01-01,9,Sant Andreu,61,la Sagrera,111,3,9,2
2015-01-01,9,Sant Andreu,61,la Sagrera,207,3,10,1
2015-01-01,9,Sant Andreu,61,la Sagrera,193,3,10,2
2015-01-01,9,Sant Andreu,61,la Sagrera,410,3,11,1
2015-01-01,9,Sant Andreu,61,la Sagrera,301,3,11,2
2015-01-01,9,Sant Andreu,61,la Sagrera,506,3,12,1
2015-01-01,9,Sant Andreu,61,la Sagrera,423,3,12,2
2015-01-01,9,Sant Andreu,61,la Sagrera,569,3,13,1
2015-01-01,9,Sant Andreu,61,la Sagrera,462,3,13,2
2015-01-01,9,Sant Andreu,61,la Sagrera,490,3,14,1
2015-01-01,9,Sant Andreu,61,la Sagrera,367,3,14,2
2015-01-01,9,Sant Andreu,61,la Sagrera,453,3,15,1
2015-01-01,9,Sant Andreu,61,la Sagrera,325,3,15,2
2015-01-01,9,Sant Andreu,61,la Sagrera,364,3,16,1
2015-01-01,9,Sant Andreu,61,la Sagrera,254,3,16,2
2015-01-01,9,Sant Andreu,61,la Sagrera,255,3,17,1
2015-01-01,9,Sant Andreu,61,la Sagrera,126,3,17,2
2015-01-01,9,Sant Andreu,61,la Sagrera,106,3,18,1
2015-01-01,9,Sant Andreu,61,la Sagrera,44,3,18,2
2015-01-01,9,Sant Andreu,61,la Sagrera,20,3,19,1
2015-01-01,9,Sant Andreu,61,la Sagrera,6,3,19,2
2015-01-01,9,Sant Andreu,61,la Sagrera,6,3,20,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,0,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,0,2
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,6,4,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,7,4,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,5,4,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,13,4,4,1
2015-01-01,9,Sant Andreu,61,la Sagrera,19,4,4,2
2015-01-01,9,Sant Andreu,61,la Sagrera,44,4,5,1
2015-01-01,9,Sant Andreu,61,la Sagrera,29,4,5,2
2015-01-01,9,Sant Andreu,61,la Sagrera,57,4,6,1
2015-01-01,9,Sant Andreu,61,la Sagrera,43,4,6,2
2015-01-01,9,Sant Andreu,61,la Sagrera,35,4,7,1
2015-01-01,9,Sant Andreu,61,la Sagrera,43,4,7,2
2015-01-01,9,Sant Andreu,61,la Sagrera,25,4,8,1
2015-01-01,9,Sant Andreu,61,la Sagrera,37,4,8,2
2015-01-01,9,Sant Andreu,61,la Sagrera,18,4,9,1
2015-01-01,9,Sant Andreu,61,la Sagrera,34,4,9,2
2015-01-01,9,Sant Andreu,61,la Sagrera,14,4,10,1
2015-01-01,9,Sant Andreu,61,la Sagrera,19,4,10,2
2015-01-01,9,Sant Andreu,61,la Sagrera,7,4,11,1
2015-01-01,9,Sant Andreu,61,la Sagrera,9,4,11,2
2015-01-01,9,Sant Andreu,61,la Sagrera,10,4,12,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,12,2
2015-01-01,9,Sant Andreu,61,la Sagrera,5,4,13,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,13,2
2015-01-01,9,Sant Andreu,61,la Sagrera,7,4,14,1
2015-01-01,9,Sant Andreu,61,la Sagrera,5,4,14,2
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,15,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,16,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,16,2
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,17,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,17,2
2015-01-01,9,Sant Andreu,61,la Sagrera,..,4,18,2
2015-01-01,9,Sant Andreu,61,la Sagrera,8,5,0,1
2015-01-01,9,Sant Andreu,61,la Sagrera,10,5,0,2
2015-01-01,9,Sant Andreu,61,la Sagrera,31,5,1,1
2015-01-01,9,Sant Andreu,61,la Sagrera,32,5,1,2
2015-01-01,9,Sant Andreu,61,la Sagrera,93,5,2,1
2015-01-01,9,Sant Andreu,61,la Sagrera,84,5,2,2
2015-01-01,9,Sant Andreu,61,la Sagrera,149,5,3,1
2015-01-01,9,Sant Andreu,61,la Sagrera,144,5,3,2
2015-01-01,9,Sant Andreu,61,la Sagrera,188,5,4,1
2015-01-01,9,Sant Andreu,61,la Sagrera,241,5,4,2
2015-01-01,9,Sant Andreu,61,la Sagrera,338,5,5,1
2015-01-01,9,Sant Andreu,61,la Sagrera,201,5,5,2
2015-01-01,9,Sant Andreu,61,la Sagrera,395,5,6,1
2015-01-01,9,Sant Andreu,61,la Sagrera,301,5,6,2
2015-01-01,9,Sant Andreu,61,la Sagrera,419,5,7,1
2015-01-01,9,Sant Andreu,61,la Sagrera,346,5,7,2
2015-01-01,9,Sant Andreu,61,la Sagrera,305,5,8,1
2015-01-01,9,Sant Andreu,61,la Sagrera,242,5,8,2
2015-01-01,9,Sant Andreu,61,la Sagrera,287,5,9,1
2015-01-01,9,Sant Andreu,61,la Sagrera,212,5,9,2
2015-01-01,9,Sant Andreu,61,la Sagrera,220,5,10,1
2015-01-01,9,Sant Andreu,61,la Sagrera,148,5,10,2
2015-01-01,9,Sant Andreu,61,la Sagrera,142,5,11,1
2015-01-01,9,Sant Andreu,61,la Sagrera,105,5,11,2
2015-01-01,9,Sant Andreu,61,la Sagrera,113,5,12,1
2015-01-01,9,Sant Andreu,61,la Sagrera,76,5,12,2
2015-01-01,9,Sant Andreu,61,la Sagrera,67,5,13,1
2015-01-01,9,Sant Andreu,61,la Sagrera,25,5,13,2
2015-01-01,9,Sant Andreu,61,la Sagrera,32,5,14,1
2015-01-01,9,Sant Andreu,61,la Sagrera,25,5,14,2
2015-01-01,9,Sant Andreu,61,la Sagrera,24,5,15,1
2015-01-01,9,Sant Andreu,61,la Sagrera,8,5,15,2
2015-01-01,9,Sant Andreu,61,la Sagrera,11,5,16,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,5,16,2
2015-01-01,9,Sant Andreu,61,la Sagrera,9,5,17,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,5,17,2
2015-01-01,9,Sant Andreu,61,la Sagrera,..,5,18,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,5,19,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,6,8,1
2015-01-01,9,Sant Andreu,61,la Sagrera,..,6,10,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,300,1,0,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,297,1,0,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,246,1,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,267,1,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,209,1,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,209,1,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,208,1,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,200,1,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,193,1,4,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,209,1,4,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,176,1,5,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,189,1,5,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,220,1,6,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,216,1,6,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,289,1,7,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,327,1,7,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,362,1,8,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,319,1,8,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,376,1,9,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,357,1,9,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,323,1,10,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,328,1,10,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,254,1,11,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,275,1,11,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,159,1,12,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,115,1,12,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,154,1,13,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,136,1,13,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,126,1,14,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,94,1,14,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,127,1,15,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,71,1,15,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,207,1,16,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,92,1,16,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,137,1,17,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,63,1,17,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,56,1,18,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,13,1,18,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,7,1,19,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,1,19,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,1,20,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,10,2,0,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,2,0,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,19,2,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,9,2,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,13,2,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,18,2,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,25,2,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,12,2,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,16,2,4,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,11,2,4,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,22,2,5,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,16,2,5,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,38,2,6,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,33,2,6,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,38,2,7,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,44,2,7,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,21,2,8,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,30,2,8,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,23,2,9,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,28,2,9,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,29,2,10,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,21,2,10,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,25,2,11,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,30,2,11,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,31,2,12,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,33,2,12,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,42,2,13,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,29,2,13,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,29,2,14,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,23,2,14,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,33,2,15,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,27,2,15,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,65,2,16,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,28,2,16,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,38,2,17,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,34,2,17,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,33,2,18,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,7,2,18,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,19,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,19,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,2,20,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,3,0,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,3,0,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,3,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,3,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,3,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,5,3,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,5,3,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,7,3,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,9,3,4,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,3,4,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,22,3,5,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,15,3,5,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,45,3,6,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,28,3,6,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,40,3,7,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,37,3,7,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,28,3,8,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,39,3,8,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,46,3,9,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,46,3,9,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,88,3,10,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,60,3,10,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,87,3,11,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,83,3,11,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,122,3,12,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,96,3,12,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,147,3,13,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,122,3,13,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,171,3,14,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,132,3,14,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,158,3,15,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,88,3,15,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,254,3,16,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,124,3,16,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,190,3,17,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,75,3,17,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,78,3,18,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,28,3,18,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,18,3,19,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,5,3,19,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,5,3,20,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,0,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,6,4,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,9,4,4,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,7,4,4,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,30,4,5,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,12,4,5,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,28,4,6,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,25,4,6,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,23,4,7,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,30,4,7,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,12,4,8,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,17,4,8,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,14,4,9,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,18,4,9,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,4,10,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,9,4,10,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,4,11,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,4,11,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,12,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,12,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,13,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,13,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,14,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,14,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,15,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,15,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,5,4,16,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,16,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,17,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,17,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,4,18,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,9,5,0,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,6,5,0,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,20,5,1,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,18,5,1,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,45,5,2,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,38,5,2,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,65,5,3,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,65,5,3,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,98,5,4,1
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,87,5,4,2
2015-01-01,9,Sant Andreu,62,el Congrés i els Indians,134,5,5,1
